i_in,x,y
3156,1.0548562191066306,9.099387846471496
3157,1.2606033000994958,9.292285420736505
3158,1.4432042219140317,9.44801847562205
3159,1.604644327651809,9.57308753540218
3160,1.7468711799201249,9.672938631985781
3161,1.8717580482115375,9.752122989991108
3162,1.9810792605794512,9.81443421956398
3163,2.4508796923909966,3.310544820446012
3164,2.2156695313501875,4.31592790968347
3165,2.055956218034998,5.179911941976942
3166,-0.9355858613070055,3.212450557382977
3167,-0.6667499598156355,4.368006408227811
3168,-0.3920172095141776,5.339475445386265
3169,-0.11963561027160038,6.154234816958892
3170,0.14447912394749535,6.8358850188259215
3171,0.3962426561084079,7.404723101044134
3172,0.6329951817339121,7.878164929643177
3173,0.8531725016595524,8.271120382927343
3174,1.0560414417277133,8.59632542542186
3175,1.2414882424854305,8.864634953939472
3176,1.4098504042701947,9.085280181149134
3177,1.5617840508756309,9.266094137805956
3178,-2.0968276656544225,3.9977510420187055
3179,-1.6223934741255108,5.081961492342076
3180,-1.1757559933130013,5.984563007455785
3181,-0.7600100740178197,6.733908796069938
3182,-0.3766522110723492,7.35422287962016
3183,-0.025985464226690402,7.866155536120029
3184,0.29255857685211434,8.287271624271092
3185,0.5801656552951409,8.632478537556343
3186,0.8384399485031234,8.914400130711085
3187,1.0692499614560982,9.143702513164298
3188,1.2746105677642552,9.32937713773141
3189,1.4565940681088732,9.478986144361128
3190,1.6172644036669872,9.598874459982603
3191,1.7586297215162432,9.694352714838534
3192,1.882609371882348,9.769854618752104
3193,1.99101215085008,9.829072051063994
3194,2.0855232102651278,9.875070757370391
3195,2.167697559020174,9.910389215354227
3196,2.238958493781317,9.937122930690286
3197,2.300599636941731,9.95699615133549
3198,-2.128699071958881,4.319677069790406
3199,-1.6366071283734327,5.356873472200201
3200,-1.1768411202294096,6.218806736505108
3201,-0.7515626827347938,6.933059370838517
3202,-0.361505905491034,7.523162972522131
3203,-0.006353500766493603,8.009148762863454
3204,0.31496547486301857,8.408030588464596
3205,0.6040418771721496,8.734227381200386
3206,0.8628046908443425,8.999931598933442
3207,1.0933812511750287,9.21542967145965
3208,1.2979912503571605,9.389379970693703
3209,-2.181640542308931,3.9642015811347617
3210,-1.6958263977172008,5.056836965656904
3211,-1.2391789594333444,5.966144476717057
3212,1.8563972973957776,1.549688144959424
3213,1.6399252285847878,2.842979031319679
3214,1.507655605549857,3.9509351674783355
3215,1.4395446714165119,4.897988668134591
3216,1.4195325174294187,5.705708581057742
3217,1.4348309830573154,6.3930709932019045
3218,1.4753291753267943,6.9767171048993255
3219,1.5330984832237482,7.471196372151354
3220,-1.6358913601146026,3.59627585301476
3221,-1.2466566219768218,4.72227012946713
3222,-1.4771215580568182,2.3521684054281
3223,-1.1614665881311714,3.6584280069361577
3224,-0.8409094796340494,4.756122469420982
3225,-0.5245281589121027,5.676340478193197
3226,-1.580754156112652,2.72815342865272
3227,-1.2345148955496454,3.982160580599318
3228,-0.8900512379932258,5.034217089331406
3229,1.5430884707117778,1.4167987795612988
3230,1.368297151287463,2.742555423798633
3231,-0.43940497993015193,2.518070538031816
3232,-0.27277141141935646,3.7579361565242495
3233,-0.08153825344548299,4.805156589502387
3234,0.12289874815143492,5.687644631214848
3235,0.3319697211773136,6.429581986606564
3236,0.5393575424649791,7.051865899768487
3237,0.7405285470859717,7.572511713104614
3238,0.9323497335472606,8.007013814255483
3239,1.1127778260853909,8.36866775277527
3240,1.280607862283593,8.668856476815565
3241,1.4352709420136764,8.917303690801885
3242,1.5766724483437005,9.122297299501055
3243,1.7050634730721874,9.290885806642148
3244,1.8209393843770452,9.429050396722939
3245,1.924960492589406,9.541855261839418
3246,2.017890629174572,9.633578552859928
3247,2.1005501769127832,9.707826144763956
3248,2.4031087939969904,3.316021320740673
3249,2.1752833277270684,4.322493770869692
3250,2.021890579402796,5.187108372130155
3251,1.9260913273775828,5.928166493134521
3252,1.8743042879963263,6.5618978660692395
3253,1.8556345594396468,7.1026410146389996
3254,-1.4755597519182104,3.589376971891699
3255,-1.1106507102548109,4.7099928161846725
3256,-1.446728274258977,2.3807487562020215
3257,0.8836188928754126,0.6352303501811511
3258,0.7764852729513467,2.1046010419389622
3259,0.7441965236862031,3.3578514747300643
3260,0.7668811041224752,4.424405892573107
3261,0.8288251742070283,5.330069764522242
3262,0.9177041886568637,6.097406292875624
3263,1.023944812073359,6.746087181398005
3264,1.1401965775182754,7.29321631170537
3265,1.8710710806497624,2.4868230249640404
3266,0.41564978489246707,1.5233160069603078
3267,0.41423495743700933,2.8781926145205627
3268,0.46722741840228044,4.029894324044998
3269,0.5583390786037382,5.0067210787021565
3270,0.6748570599612638,5.833379353752683
3271,0.8069636751171815,6.5313781682913294
3272,0.9471742505812574,7.1193928960429425
3273,1.0898738288357865,7.613596991613251
3274,1.2309366341749486,8.027962489717833
3275,1.3674146386374195,8.37453065089316
3276,1.4972836688775328,8.66365446771369
3277,1.6192372972544504,8.904214950801535
3278,1.7325203006983443,9.103813216291126
3279,1.8367947842452375,9.268940421819524
3280,1.932033183481233,9.405127567176786
3281,2.0184333086461193,9.517077104761018
3282,0,1.522732336761763
3283,0,0.24363717388188208
3284,0.009745486955275284,1.8070915977995998
3285,0.08056732782396799,3.135638038651449
3286,0.19390775019643075,4.262069639740773
3287,0.335304373256597,5.215002883771799
3288,-1.2888398751293484,2.824420640278813
3289,-0.9825370682487935,4.052311139242165
3290,-0.6730640624417878,5.083765951085791
3291,-0.36875381503208793,5.948123620920594
3292,-0.07551579794045099,6.6706552303837885
3293,0.2026377809659682,7.2730775777438375
3294,0.46316521693082646,7.774010429843623
3295,0.7046508515849474,8.189382256689846
3296,0.9265285141147992,8.53278888412297
3297,1.128860792362498,8.815809410939933
3298,1.3121640499457206,9.048283567604443
3299,1.4772707851580402,9.238554470465948
3300,1.625222346202972,9.393680468489734
3301,1.7571862130121156,9.519619504368155
3302,1.8743930612350244,9.621389130192446
3303,1.9780896672574686,9.703205038214179
3304,2.0695044186974156,9.768600695791752
3305,2.149822783724473,9.820530414675092
3306,2.220170582752806,9.861457941124849
3307,2.281603312984879,9.89343242664601
3308,2.335100113102987,9.918153430129713
3309,2.3815612333427274,9.937026411086137
3310,2.4218081047847635,9.951210000089507
3311,2.4565852890706292,9.96165617588469
3312,2.4865637427454224,9.96914433793916
3313,2.5123449548511756,9.974310137538469
3314,2.5344656171250377,9.977669818713652
3315,2.553402567304828,9.979640721221603
3316,2.569577811057968,9.98055851034617
3317,2.5833634798131198,9.980691621351925
3318,2.5950866226952285,9.98025333895661
3319,2.605033762849209,9.979411873205308
3320,2.61345517335004,9.978298741710542
3321,2.620568847015956,9.977015723519958
3322,2.626564148904361,9.975640611111325
3323,2.6316051510131597,9.974231953488452
3324,2.635833656500724,9.972832954424657
3325,2.6393719262026014,9.97147466500093
3326,-2.0647090276597213,4.400779969326803
3327,-1.557144597556913,2.0932885168901607
3328,0.8196924743627819,0.5375316486888413
3329,0.7182398691559182,2.024114202411004
3330,0.6914684568789706,3.2917674772831167
3331,0.7194188874384497,4.37034361741549
3332,-0.9924055630403374,2.726941939942251
3333,-0.7344670509865968,3.9575968714725267
3334,-0.46599311847970626,4.993336022791111
3335,-0.19636070979610587,5.862975344111632
3336,-1.5636457314282457,2.844691612451455
3337,-1.2153112072159507,4.080533699840867
3338,-0.8697931781399233,5.117066093153375
3339,-0.5346415576927998,5.984297906305967
3340,-0.21507340778664108,6.708038882667784
3341,0.08550915868806647,7.310435986579082
3342,0.3651002243480198,7.810450222244697
3343,0.6227531995856047,8.224278679934072
3344,0.8583113668451269,8.565726749960536
3345,1.0721937318167791,8.846535282792651
3346,1.2652260833559683,9.076667241101083
3347,1.4385088604966163,9.264558111601682
3348,1.5933148558861912,9.417334040441565
3349,1.731010989120925,9.541001340139884
3350,1.8529993943583816,9.640610699554063
3351,1.960673913186787,9.720399118846618
3352,2.055388790962634,9.783912294492154
3353,2.138436964097925,9.834109898679825
3354,2.2110358154304293,9.873455935313933
3355,2.274318680528422,9.903996112399625
3356,2.329330722945144,9.927423948318543
3357,2.377028072436114,9.945137127152956
3358,2.4182793466568153,9.958285435182567
3359,2.4538688620655957,9.967811446038908
3360,2.4845009905973128,9.974484974650448
3361,-2.0964658952896538,4.365821922260481
3362,-1.6073631341057864,5.394807269732995
3363,-1.1504663732005986,6.2498807046372775
3364,-0.7279011890350177,6.95841725386971
3365,-0.3403793205249766,7.5437707133506535
3366,0.012428406087795996,8.025820279169054
3367,0.33159695634138875,8.421450101050183
3368,0.6187154169321878,8.744968707639
3369,0.8757068526979196,9.008474784815862
3370,1.104689816185866,9.222175292985566
3371,-2.176827612939074,3.882957222179574
3372,-1.69498518211103,4.987586743370201
3373,-1.2412339350595674,5.907248139149111
3374,-0.8187589192346678,6.670810275679127
3375,-0.42911267032230255,7.302939091096645
3376,-0.07262820613009136,7.82466273424504
3377,0.25125253415922394,8.253868452353489
3378,0.5437193921294798,8.605738083134096
3379,0.8063910066354216,8.893128594978803
3380,1.0411574994392605,9.126903665466566
3381,1.250060021142034,9.31622181566901
3382,1.4351998905974894,9.468786142472977
3383,1.598671352706785,9.591060225478131
3384,1.7425130588198925,9.688454337548139
3385,1.8686742734988342,9.765485664563123
3386,1.978992559056534,9.8259158439387
3387,2.075180308955602,9.872868764985633
3388,2.158818013211687,9.908931237879564
3389,2.2313525607451163,9.936238831669161
3390,2.2940992299001155,9.956548904488981
3391,2.3482463015946573,9.971302599619628
3392,2.394861460340244,9.981677357612897
3393,2.434899335593723,9.988631295557353
3394,2.4692096870769586,9.9929406278
3395,2.4985458591274146,9.99523114614692
3396,2.5235732261041792,9.996004639859784
3397,2.544877427782944,9.995661014836648
3398,-2.08989637830094,4.3843672316541396
3399,-1.6010372322896331,5.410308002038056
3400,-1.144469327364666,6.262803291023932
3401,0,1.002048526563829
3402,0.04008194106255316,2.4517412475792546
3403,0.13213929980634037,3.682376782799864
3404,0.2596134761473839,4.724734693387631
3405,0.4096608424607815,5.605639950333591
3406,1.5081300597242886,1.8918654071198648
3407,1.3575851670504397,3.1477603936629137
3408,1.2798578077393903,4.22129292793146
3409,1.25673085369574,5.136904676432165
3410,1.2498236813466452,1.999607144304612
3411,0.37241644820329456,1.2448598717832347
3412,0.3663483758441297,2.6432342330876177
3413,0.41712548879101496,3.83209516309071
3414,0.5078404719959911,4.840595869075463
3415,0.6252882359596109,5.694192869834303
3416,0.7592627153590413,6.415052409920772
3417,0.9019754044520161,7.022424039818295
3418,1.0475760553769455,7.53298141766747
3419,1.1917589037771026,7.961131162802271
3420,-1.83154232157317,3.6255534036852333
3421,-1.4117888371897853,4.754982085995374
3422,-1.0098212281715024,5.698206326583659
3423,-0.6304197908824307,6.48386822672297
3424,-0.2765020931811473,7.136504784349823
3425,0.050433412170017705,7.677089150424596
3426,0.3499519663614989,8.123508441374106
3427,0.6223995090622383,8.49098409651353
3428,0.8686789465634437,8.792440501674012
3429,1.0900747246458877,9.038827268560372
3430,1.2881166066914194,9.23940018929048
3431,1.4644751232593256,9.401965496629252
3432,-2.1516160044717405,4.005261687608081
3433,-1.6686631362966562,5.090537074645738
3434,-1.214742182866328,5.993703038900744
3435,-1.8013112266874591,2.6392239664989083
3436,-1.4255455840243838,3.9153928205915705
3437,-1.0550980335970634,4.98510572086381
3438,1.5540943068814266,1.362099884272078
3439,1.3754641562200958,2.6956211293560095
3440,1.2769693779613216,3.8362593937038043
3441,1.2388743470152757,4.8097417095297805
3442,1.2454328633441756,5.638725479219701
3443,1.2841669530113373,6.343099342802979
3444,1.3452658837717557,6.940267763262078
3445,1.4210867117364754,7.445416963421897
3446,1.50574038351288,7.871760950439153
3447,1.5947497640035142,8.230767192532765
3448,1.6847679871042978,8.53236212309271
3449,1.7733472739623615,8.78511708514463
3450,-1.9294609873451318,3.940595631743162
3451,-1.4824180139736356,5.026684726475493
3452,-1.0589879228185703,5.931978738063114
3453,-0.6628605848732603,6.68454144426639
3454,-0.29604983937161566,7.308374651021362
3455,0.040692622574981185,7.823960446943023
3456,0.3475471470664549,8.24873867499857
3457,-2.075162626086337,3.4946583523249704
3458,-1.6241018980803879,4.653466104519678
3459,-1.1943479691875425,5.620410264764942
3460,-0.7903793632188134,6.425122643817701
3461,-0.41481755298328327,7.092969421773798
3462,-1.9271355602578442,3.0650452356040807
3463,-1.18233887330863,1.8310687729735937
3464,-0.9317452913933917,3.2037020119599
3465,-0.6638354172059869,4.360416521821651
3466,-1.2664753791148267,2.406609488843386
3467,-0.8790135429222459,1.838164750349135
3468,-0.6736349214699435,3.1976005795136544
3469,-0.44468566006890586,4.344905889445404
3470,-0.20418657548075378,5.3109574324313495
3471,-1.4216862475283016,2.7214477227743235
3472,-1.0995754014880834,3.9700980142593068
3473,-0.7758351706944986,5.018566328179935
3474,-0.45871724196312635,5.896814785780725
3475,-0.15403706423742838,6.630641257592142
3476,0.13429414570187154,7.242206551522818
3477,0.40383828590750354,7.750503802966321
3478,0.6532826951400308,8.171774701085072
3479,0.882161278912429,8.51987718811671
3480,1.090632174600233,8.806609158742706
3481,1.2793017147599062,9.041992497947291
3482,1.4490861574638119,9.2345215546648
3483,1.601104096030832,9.391379875166527
3484,1.7365936766328682,9.518628730050315
3485,1.8568497743399506,9.621370673477452
3486,1.963177135128056,9.703891081482237
3487,2.056856208118137,9.769780333854778
3488,2.139118990254608,9.822039035451834
3489,2.21113270313449,9.863168420523873
3490,2.2739895344852714,9.895247849319912
3491,2.328701018285277,9.920001090542515
3492,2.376195909164186,9.938852886229727
3493,2.4173206382387473,9.952977116928698
3494,2.424235497004224,3.4572178740049617
3495,2.1988888874137884,4.441665773024049
3496,2.046722185222682,5.287460351573889
3497,1.9512122715022353,6.012472411428899
3498,1.899029327234056,6.632553058854475
3499,1.8794770505031264,7.161708926936942
3500,1.8840238500051352,7.612273505876276
3501,1.905911212739416,7.995071525994629
3502,1.9398273918682887,8.319574348585858
3503,-1.7751238522586654,3.8764666568185953
3504,-1.3537966081471218,4.966001612386153
3505,-0.9520870524296073,5.875253234854114
3506,-1.7179832515479911,2.6735756896090956
3507,-1.3533427362314285,3.941258666229651
3508,-0.9926909791475282,5.0042035757444605
3509,-1.4996311255230654,2.47260586145985
3510,-1.1757822222362118,3.761700227261795
3511,-0.8489468798103081,4.844476482061975
3512,-0.5278257885562829,5.751762884945091
3513,-0.21858140487503683,6.510111483745579
3514,1.8556184261800177,1.9455955908314293
3515,1.6550994858862722,3.179531515159514
3516,1.5340158236097121,4.236397808450136
3517,1.4733693624062607,5.139577504238227
3518,1.4579470582148508,5.9097061041062435
3519,1.475643243646873,6.5649323061617135
3520,1.5168940493463106,7.121166730491582
3521,1.7663925771356968,2.5434724681480203
3522,1.6031725892912632,3.691295894840389
3523,1.5103485366911893,4.67347460704268
3524,1.082020609468272,1.9543245252299524
3525,0.9978904990572294,3.217895022066729
3526,0.9769227250813142,4.29529514879443
3527,1.0021961222708942,5.211923967472013
3528,1.0603436626291405,5.990047527460375
3529,1.1408940143331845,6.649126651836152
3530,1.2357249782566528,7.206121893487401
3531,1.3386111072576508,7.675774610334024
3532,1.444850425582364,8.070863974493614
3533,1.5509574207247538,8.402440361296277
